System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,CONT-300,0.00434764,0.0227016,0.19586,222,4287,13077,687,0,9.61582e-07,1.12851e-07,756.376,0,0
L,0,4,0,CVXQP1L,1.56147e+07,0.143643,9.30901e+07,329,6501,219006,550,0,0.0693937,0.0161491,1804,0,12
S,1,4,0,CVXQP1M,2532.35,0.00232857,1.08498e+06,70231,928225,7949432,47720,0,0.000554912,0.00478007,1800.01,652749400,0
S,1,0,0,CVXQP1S,0.0164409,1.41845e-06,11590.7,376,7161,10201,122,0,9.94982e-07,1.90384e-06,0.205556,0,0
L,0,4,0,CVXQP2L,2.12713e+06,0.0259905,7.97153e+07,593,11778,375622,603,0,0.0564752,0.0144104,1801.66,0,13
S,1,0,0,CVXQP2M,0.0550852,6.71643e-08,820155,9138,153883,1156097,8818,0,9.9991e-07,9.7215e-07,167.2,462541,0
S,1,0,0,CVXQP2S,0.00555713,6.84296e-07,8120.93,23,348,1461,30,0,5.85023e-07,3.00418e-06,0.0328132,0,0
L,0,4,0,CVXQP3L,2.06471e+07,0.178437,9.5064e+07,212,4173,199137,454,0,0.0828988,0.00211626,1801.23,0,13
S,0,4,0,CVXQP3M,208604,0.153067,1.15422e+06,74224,493114,7331254,72062,0,0.00609614,0.0199488,1800.01,1809847204,0
S,1,0,0,CVXQP3S,0.0120259,1.00691e-06,11943.4,4996,95241,151168,1996,0,9.99859e-07,4.16153e-06,2.61146,0,0
S,1,0,0,DPKLO1,8.24112e-08,2.22675e-07,0.370096,6,16,1,7,0,5.38979e-07,6.32859e-07,0.00400546,0,0
S,1,0,0,DTOC3,0.0479355,0.000203753,235.215,426,6681,13359,407,0,9.00646e-07,5.56339e-06,15.7509,0,0
S,1,0,0,DUAL1,6.64918e-09,1.89906e-07,0.035013,7,20,226,15,0,1.63613e-07,1.73282e-07,0.009393,0,0
S,1,0,0,DUAL2,6.5632e-10,1.94559e-08,0.0337337,7,66,329,10,0,1.92339e-08,4.12668e-09,0.0254061,0,0
S,1,0,0,DUAL3,1.1015e-07,8.11385e-07,0.135756,8,34,198,14,0,6.43007e-07,7.26591e-07,0.0263647,0,0
S,1,0,0,DUAL4,9.12856e-07,1.22352e-06,0.74609,9,61,431,14,0,4.9461e-07,5.0777e-07,0.0228169,0,0
S,0,0,0,DUALC1,192.728,0.0313111,5962.52,49,813,983,15,322,9.44594e-07,6.62361e-05,0.0341277,44,0
S,1,0,0,DUALC2,0.0212609,5.98677e-06,3551.33,10,66,203,3,63,4.10021e-08,1.24603e-06,0.00481996,0,0
S,1,0,0,DUALC5,0.00056891,1.33162e-06,427.232,12,209,1101,1,208,6.57449e-07,1.94103e-05,0.0187657,0,0
S,1,0,0,DUALC8,1.57742,8.61539e-05,18307.8,47,853,4848,2,851,9.37954e-07,0.000315976,0.0736232,0,0
S,1,0,0,EXDATA,0.000254766,1.79611e-06,-141.843,24,345,1058,204,82,9.54589e-07,4.05372e-06,100.193,13,0
S,1,0,0,GENHS28,2.02699e-08,2.1862e-08,0.927174,7,9,2,8,0,5.08239e-07,8.33598e-07,0.000549083,0,0
S,1,0,0,GOULDQP2,0.000448289,2.43271,0.000632564,14,58,227,57,0,6.76269e-07,9.77094e-10,0.0610853,0,0
S,1,0,0,GOULDQP3,0.000448816,0.000217578,2.06323,7,46,537,25,0,5.10603e-08,6.07595e-07,0.0531598,0,0
S,1,0,0,HS118,1.32503e-08,1.99307e-11,664.82,12,145,498,9,106,1.40689e-09,1.10118e-07,0.00450679,0,0
S,1,0,0,HS21,9.02716e-10,9.03077e-12,-99.96,4,6,0,6,0,2.99275e-07,2.82819e-14,0.000297958,0,0
S,1,0,0,HS268,4.49176e-07,0.783756,1.02228e-06,14,184,55,1,187,7.24529e-07,5.36339e-06,0.00355871,14,0
S,1,0,0,HS35,8.60145e-07,7.7413e-06,0.11111,5,10,23,1,9,1.93493e-07,1.33248e-06,0.000491375,0,0
S,1,0,0,HS35MOD,1.95764e-07,7.83058e-07,0.25,6,40,88,1,39,5.79232e-07,5.21278e-06,0.00156458,0,0
S,1,0,0,HS51,3.85575e-07,4.34119e+08,3.85575e-07,5,7,0,6,0,5.73527e-07,2.77962e-06,0.000286875,0,0
S,1,0,0,HS52,3.24075e-06,6.08404e-07,5.32664,6,12,0,7,0,3.56681e-07,1.71687e-06,0.00025425,0,0
S,1,0,0,HS53,1.14006e-07,2.78538e-08,4.09302,6,10,0,7,0,1.05169e-07,5.20415e-07,0.000274625,0,0
S,1,0,0,HS76,2.45696e-07,5.24788e-08,-4.68182,6,35,124,1,34,9.78599e-07,3.05036e-06,0.000970875,0,0
S,1,0,0,HUES-MOD,226.127,6.49329e-06,3.48245e+07,94604,1366119,199,94783,0,5.65674e-07,0.000116702,853.194,2043062,0
S,1,0,0,HUESTIS,2.26355e+06,6.49983e-06,3.48245e+11,5,24,23,14,0,8.54755e-08,6.40906e-06,0.0473595,0,0
S,1,0,0,KSIP,1.31099e-06,2.27682e-06,0.575797,37,626,685,24,45,6.82464e-07,6.52507e-08,0.0727872,0,0
S,1,0,0,LASER,0.0442307,1.8356e-08,2.4096e+06,8,48,79,19,19,3.92553e-07,7.9627e-08,0.0711373,0,0
S,0,0,0,LISWET1,11.1197,0.307835,25.0027,19,150,670,58,67,9.9963e-07,7.59439e-10,0.631405,0,0
S,0,0,0,LISWET10,24.4839,0.494767,25.0019,18,130,203,58,43,8.26552e-07,5.03977e-10,0.438264,0,0
S,0,0,0,LISWET11,24.5247,0.495209,24.9993,18,123,449,52,41,8.69497e-07,6.80592e-10,0.470728,0,0
S,0,0,0,LISWET12,1711.93,0.985607,24.9987,19,119,989,45,47,7.33971e-07,2.85263e-10,0.621789,0,0
S,1,0,0,LISWET2,0.00067176,2.68725e-05,24.9974,18,137,280,59,42,8.11e-07,6.934e-10,0.463107,0,0
S,1,0,0,LISWET3,0.00053397,2.13577e-05,25.0007,18,128,305,50,39,8.07651e-07,2.21922e-10,0.428806,0,0
S,1,0,0,LISWET4,0.000541071,2.16427e-05,24.9996,18,133,231,56,45,8.08543e-07,6.5932e-10,0.440949,0,0
S,1,0,0,LISWET5,0.000540248,2.15803e-05,25.0337,18,132,280,56,44,8.06801e-07,5.79104e-10,0.456828,0,0
S,1,0,0,LISWET6,0.000578673,2.31509e-05,24.9952,18,131,201,54,38,8.10466e-07,2.95051e-10,0.416855,0,0
S,0,0,0,LISWET7,473.839,0.949879,25.0022,18,135,248,59,45,8.11248e-07,6.50757e-10,0.465421,0,0
S,0,0,0,LISWET8,7119.7,0.996501,25.0022,18,130,276,56,44,8.0953e-07,7.36923e-10,0.445133,0,0
S,0,0,0,LISWET9,1938.25,0.987265,25.0017,18,132,305,44,64,8.27439e-07,2.51595e-10,0.456563,0,0
S,1,0,0,LOTSCHD,0.00055445,2.31173e-07,2398.42,7,87,300,12,0,2.88964e-07,1.46461e-05,0.00222679,0,0
S,1,0,0,MOSARQP1,2.08377e-06,2.18682e-09,-952.875,8,59,654,13,46,6.84529e-07,6.11715e-07,0.0863058,0,0
S,1,0,0,MOSARQP2,0.00114373,7.15958e-07,-1597.48,7,22,241,19,3,8.15744e-07,1.30058e-07,0.0297332,0,0
S,0,0,0,POWELL20,7.74462e+09,0.148679,4.4345e+10,72,1245,1717,379,739,9.36875e-07,0.000292857,2.41837,0,0
S,1,0,0,PRIMAL1,6.5305e-09,1.86517e-07,-0.035013,3,10,1,8,2,4.2638e-07,1.46761e-05,0.0130866,0,0
S,1,0,0,PRIMAL2,8.74321e-08,2.59183e-06,-0.0337336,3,13,20,7,6,7.33017e-07,4.34183e-06,0.0229767,0,0
S,1,0,0,PRIMAL3,2.25389e-08,1.66026e-07,-0.135756,3,25,18,13,12,1.2248e-07,7.30687e-05,0.0261303,0,0
S,1,0,0,PRIMAL4,4.99692e-08,6.69747e-08,-0.746091,3,27,4,13,13,9.86071e-07,0.000220199,0.0230402,0,0
S,1,0,0,PRIMALC1,0.00106932,1.73725e-07,-6155.25,123,2339,2248,9,2077,8.15013e-07,1.60266e-09,0.0860717,0,0
S,1,0,0,PRIMALC2,0.00481162,1.35489e-06,-3551.31,22,313,306,12,301,6.09483e-07,8.83286e-10,0.0197727,0,0
S,1,0,0,PRIMALC5,0.0102152,2.39101e-05,-427.243,38,664,2586,30,54,5.16694e-07,1.20347e-06,0.0586096,0,0
S,1,0,0,PRIMALC8,0.000393001,2.14644e-08,-18309.4,113,2118,12425,6,2098,9.7181e-07,4.34497e-07,0.198292,0,0
S,1,0,0,Q25FV47,204.944,1.4911e-05,1.37442e+07,8259,98060,1624874,1097,95699,6.33379e-07,1.15032e-05,311.954,20918182,8
S,1,0,0,QADLITTL,5.78695,1.20482e-05,480313,18,186,1387,30,88,7.89621e-07,1.29622e-05,0.0311417,30,0
S,1,0,0,QAFIRO,2.77691e-05,1.74562e-05,-1.59081,8,102,1064,7,95,3.83767e-07,4.22618e-06,0.0114663,0,0
S,1,0,0,QBANDM,0.00909793,5.56368e-07,16352.4,130,2333,2622,207,0,7.10677e-08,8.02608e-06,0.325841,3,0
S,1,0,0,QBEACONF,12.5276,7.60576e-05,164725,1821,34892,13053,25,31401,8.8084e-07,6.24715e-06,2.05319,4878,0
S,1,0,0,QBORE3D,8.76578,0.00282749,3108.97,1797,35714,16863,92,142,9.78246e-07,5.41519e-06,1.12698,11,0
S,1,0,0,QBRANDY,0.304607,1.0735e-05,28375.4,26,435,3534,78,108,8.21239e-07,2.24636e-06,0.146534,0,0
S,1,4,0,QCAPRI,174856,0.00261787,6.66184e+07,373107,3718219,45357767,1182431,2395110,1.3046e-05,0.000647071,1800,497001962,0
S,1,0,0,QE226,0.0003677,1.7291e-06,212.654,41,751,4084,110,130,1.21969e-07,1.11701e-06,0.219581,0,0
S,1,0,0,QETAMACR,0.593233,6.8376e-06,86759.8,17217,95913,1061888,10095,57538,9.98949e-07,7.64201e-07,68.1058,95847593,0
S,1,0,0,QFFFFF80,1018.93,0.00116696,874166,10352,159658,1080563,3111,43016,9.86417e-07,6.347e-06,72.654,16404919,5
S,0,4,0,QFORPLAN,8.15855e+08,0.109413,6.64078e+09,293540,5857061,61791612,127,5857425,8.13535e-05,0.394853,1800,224988663,0
S,1,0,0,QGFRDXPN,4826.92,4.78906e-08,1.00791e+11,14115,61526,122240,1899,65313,9.99167e-07,1.35653e-06,17.9707,69469831,0
S,1,0,0,QGROW15,270867,0.00266356,-1.01423e+08,399552,6569239,18437,321341,0,9.99886e-07,1.48268e-06,758.459,-2082489657,0
S,1,0,0,QGROW22,387923,0.00259257,-1.49241e+08,133699,2347012,11609,108262,0,9.98513e-07,8.41678e-06,395.331,9675666,0
S,1,0,0,QGROW7,127467,0.0029783,-4.26712e+07,194938,2571370,12303,156892,0,9.99713e-07,4.80634e-07,134.347,1071978933,0
S,1,0,0,QISRAEL,3.18262,1.25558e-07,2.53478e+07,56688,1131602,10651163,181,1117357,2.79824e-07,2.90396e-06,109.551,2785936,0
S,1,0,0,QPCBLEND,1.26311e-06,0.000161058,-0.0078438,16,59,715,16,42,4.00349e-07,1.8179e-10,0.0130761,0,0
S,1,0,0,QPCBOEI1,146.398,1.2726e-05,1.15038e+07,18,260,1666,37,220,8.53513e-07,1.7314e-06,0.0582328,0,0
S,1,0,0,QPCBOEI2,11.3603,1.39016e-06,8.17195e+06,58162,1135618,3899812,58,370288,9.99711e-07,4.29462e-05,33.4063,170709,0
S,1,0,0,QPCSTAIR,85.7364,1.38187e-05,6.2043e+06,576,11372,23050,251,448,9.76499e-07,3.79131e-07,0.982402,0,0
S,1,4,0,QPILOTNO,943.225,0.000199473,4.72953e+06,54282,888813,11505936,7363,445605,2.40845e-06,2.40022e-06,1800,331119981,8
S,1,0,0,QPTEST,4.15293e-07,9.4992e-08,4.37188,6,11,21,1,10,4.27438e-08,6.04905e-07,0.000560833,0,0
S,1,0,0,QRECIPE,9.36444e-05,3.51233e-07,-266.616,11,82,247,20,18,6.78673e-07,8.4413e-09,0.0125972,0,0
S,1,0,0,QSC205,7.35171e-07,0.00012645,-0.00581322,11,90,513,37,17,3.34417e-07,1.85019e-07,0.0253701,0,0
S,1,0,0,QSCAGR25,32.753,1.62354e-07,2.01738e+08,4928,98060,1512482,121,49330,9.33273e-07,0.00152531,45.3877,19708,0
S,1,0,0,QSCAGR7,67.1123,2.49804e-06,2.6866e+07,9156,182420,322821,48,7798,9.12094e-07,3.27967e-07,6.31383,64003,0
S,1,0,0,QSCFXM1,1561.93,9.25165e-05,1.68811e+07,2713,50770,1816928,298,47366,9.9984e-07,3.87297e-05,50.1402,493409,0
S,1,0,0,QSCFXM2,2186.09,7.87039e-05,2.7774e+07,1167,13288,238661,519,11936,9.57517e-07,6.94664e-07,13.536,352878,2
S,1,0,0,QSCFXM3,2117.6,6.87169e-05,3.08142e+07,2421,35331,1103082,714,32830,9.92951e-07,9.71043e-06,160.191,1109631,1
S,1,0,0,QSCORPIO,0.000934802,4.97101e-07,1880.51,313,3803,14371,389,522,3.66169e-07,0.00011661,0.618392,8081,0
S,1,0,0,QSCRS8,0.00169211,1.87064e-06,904.562,43,532,8502,213,248,1.69527e-07,0.00039549,0.608959,206,0
S,1,0,0,QSCSD1,1.61457e-05,1.86296e-06,8.66668,10,83,1943,51,0,7.69162e-08,1.32226e-07,0.0829287,0,0
S,1,0,0,QSCSD6,3.4438e-05,6.77804e-07,50.8082,78,1459,5491,163,0,7.63938e-07,3.63955e-07,0.412554,0,0
S,1,0,0,QSCSD8,4.18246e-05,4.44581e-08,940.764,15,185,5383,166,0,3.33169e-07,1.50891e-06,0.698098,2,0
S,0,-2,0,QSCTAP1,1e+20,7.06284e+16,1e+20,14,185,3812,84,63,1e+20,1e+20,0.146025,0,0
S,1,0,0,QSCTAP2,1.80815e-05,1.04214e-08,1735.03,9,85,2700,49,21,4.92675e-08,1.79371e-07,0.290335,0,0
S,1,0,0,QSCTAP3,0.000132923,9.23873e-08,1438.75,10,103,3608,60,38,6.69101e-07,1.5249e-06,0.460578,0,0
S,1,4,0,QSEBA,14781.7,0.000181412,8.1467e+07,114845,1697954,36317216,27837,1629529,1.22515e-05,0.00010998,1800.02,-1869299480,3
S,1,0,0,QSHARE1B,6214.41,0.00863019,726293,128861,2577194,6357,114,264,9.9999e-07,2.18287e-07,65.9675,0,0
S,1,0,0,QSHARE2B,0.207724,1.77486e-05,11703.5,62,691,1987,23,651,9.97754e-07,0.000135066,0.0560169,465,0
S,1,0,0,QSHELL,41491.5,2.63834e-08,1.57264e+12,9304,130058,4228986,638,132947,9.84766e-07,2.39951e-06,566.042,20185218,0
S,1,0,0,QSHIP04L,9.33547,3.85761e-06,2.42001e+06,296,1577,29705,196,1253,8.08564e-07,0.000123967,2.17518,28948,0
S,1,0,0,QSHIP04S,13.434,5.53982e-06,2.42498e+06,105,605,14470,144,390,8.50357e-07,0.0015055,0.735727,3144,0
S,1,0,0,QSHIP08L,2.55224,1.07416e-06,2.37604e+06,12638,243010,403180,601,1610,9.95762e-07,2.59179e-06,239.035,5559081,1
S,1,0,0,QSHIP08S,9.63769,4.03973e-06,2.38572e+06,265,1216,45211,444,529,9.71236e-07,4.28852e-05,4.88025,22627,0
S,1,0,0,QSHIP12L,26.7623,8.86498e-06,3.01885e+06,1463,7199,239932,895,6173,9.9109e-07,8.79769e-07,72.6073,726756,0
S,1,0,0,QSHIP12S,26.6374,8.71369e-06,3.05694e+06,1893,9623,168552,912,8915,9.99439e-07,7.92056e-06,26.9754,1231467,0
S,1,0,0,QSIERRA,33.5578,1.41293e-06,2.37505e+07,27,262,9087,102,100,5.11866e-07,0.000307508,0.746357,113,0
S,1,4,0,QSTAIR,100.975,1.26449e-05,7.98535e+06,20196,364828,23224225,377,364650,5.35882e-05,0.00586256,2724.83,25336100,0
S,1,0,0,QSTANDAT,0.00299934,4.67782e-07,6411.84,16,242,3213,81,19,9.61495e-07,8.81932e-07,0.19921,0,0
S,1,0,0,S268,4.49176e-07,0.783756,1.02228e-06,14,184,55,1,187,7.24529e-07,5.36339e-06,0.00401967,14,0
S,1,4,0,STADAT1,94314.2,0.00330615,-2.86212e+07,29174,502928,2737990,118719,354455,1.57209e-05,0.000262215,2282.51,0,0
S,1,4,0,STADAT2,0.0276845,0.000848523,-32.599,31700,567282,1638706,195363,357388,7.13162e-06,0.000111725,1800.02,0,0
S,0,4,0,STADAT3,27.0075,0.754834,-8.77191,9439,170206,543517,32006,132194,0.000155946,0.00142434,2392.8,0,0
S,1,0,0,STCQP1,0.519357,3.34759e-06,155143,19,293,333,25,0,6.69245e-07,9.72272e-06,0.875256,0,0
S,1,0,0,STCQP2,0.0173897,7.78855e-07,22327.3,22,338,382,24,0,8.25571e-07,2.26168e-06,1.26985,0,0
S,1,0,0,TAME,3.72531e-09,inf,3.72531e-09,3,4,2,4,0,5.10049e-07,4.59357e-10,0.000276542,0,0
S,0,4,0,UBH1,1.01018,0.905179,2.12618,51896,1037793,63959,217,0,1.55143e-06,1.06883e-06,1800.02,0,0
S,0,0,0,VALUES,0.217469,0.155711,-1.17915,11,89,330,40,0,8.96473e-07,6.42557e-08,0.0227987,0,0
S,0,0,0,YAO,191.949,0.970892,5.75483,1340,22658,269504,114,21422,9.99998e-07,1.06689e-05,31.8992,0,0
S,1,0,0,ZECEVIC2,6.19863e-08,1.5027e-08,-4.125,5,7,1,7,0,9.22793e-08,3.74193e-06,0.000301666,0,0
