System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,pmm_iter,ssn_iter,krylov_iter,fact,smw_count,pmm_tol_achieved,ssn_tol_achieved,solving_time_sec,linesearch_fail,krylov_fail
S,1,0,0,AUG2D,0.553114,3.27788e-07,1.68741e+06,15,148,7,12,0,1.28264e-07,2.38153e-09,0.295477,0,0
S,1,0,0,AUG2DC,0.765392,4.20922e-07,1.81837e+06,15,130,8,12,0,1.71364e-07,2.24407e-09,0.238195,0,0
S,1,0,0,AUG2DCQP,10.1987,1.56948e-06,6.49812e+06,28,420,1042,54,0,6.38747e-07,5.63877e-09,1.40063,0,0
S,1,0,0,AUG2DQP,7.98439,1.28016e-06,6.237e+06,28,420,926,59,0,5.18993e-07,5.52776e-09,1.3951,0,0
S,1,0,0,AUG3D,3.60537e-07,6.50709e-10,554.068,6,10,0,7,0,1.33024e-07,5.21764e-07,0.0205699,0,0
S,1,0,0,AUG3DC,8.48554e-05,1.10021e-07,771.262,5,7,0,6,0,6.54606e-07,2.4674e-06,0.0163389,0,0
S,1,0,0,AUG3DCQP,0.00211767,2.13182e-06,993.36,7,25,201,20,0,9.45133e-07,5.9531e-07,0.0523863,0,0
S,1,0,0,AUG3DQP,0.000360188,5.33424e-07,675.237,7,20,163,20,0,2.37772e-07,4.90546e-12,0.0570297,0,0
S,0,4,0,BOYD1,2.01441e+06,0.0326299,-5.97208e+07,23,383,864,383,0,0.0103918,485.474,1878.79,0,0
S,0,4,0,BOYD2,29.7361,1.3989,50.9928,246,4222,7803,1778,1635,0.000309644,0.0750068,1804.44,0,0
S,1,0,0,CONT-050,2.69879e-07,5.91341e-08,-4.56385,18,202,261,42,0,3.97689e-07,6.7485e-09,0.326423,0,0
S,1,0,0,CONT-100,2.29775e-05,4.94737e-06,-4.64437,20,272,369,77,0,9.24558e-07,8.60731e-08,3.33216,0,0
S,1,0,0,CONT-101,6.21474e-05,0.000317845,0.195589,86,1614,3827,218,0,9.89279e-07,2.42545e-08,13.3981,0,0
S,1,0,0,CONT-200,0.000222222,4.74339e-05,-4.68465,38,603,482,63,0,7.51131e-07,2.40207e-07,24.3311,0,0
S,1,0,0,CONT-201,0.000677965,0.0035222,0.193161,87,1597,8917,479,0,9.75213e-07,1.73906e-07,161.61,0,0
S,1,0,0,CONT-300,0.00434764,0.0227016,0.19586,222,4287,13077,687,0,9.61582e-07,1.12851e-07,754.252,0,0
